CHK_BAL,DURATION,CRED_HIST,PURPOSE,CRED_AMT,SAV_BAL,EMPL_LENGTH,INSTALLMENTRATE,GENDER,MARITALSTATUS,GUARANTORS,ATADDRESSSINCE,ASSETS,AGE,CRED_OTHERS,HOUSING,CRED_HERE,JOBQUALITY,DEPENDENTS,HOMEPHONE,FOREIGNER,CRED_APPROVED
LOW,18,Good,AudioTV,3190,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,24,None,OWN,1,Skilled,1,No,NO,NO
LOW,48,NoHistory,Furniture,7119,LOW,MEDSHORT,3,MALE,Single,None,4,Other,53,None,FREE,2,Skilled,2,No,NO,NO
NOCHK,24,Good,CarUsed,3488,MEDLOW,MEDLONG,3,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,23,None,OWN,1,Skilled,1,No,NO,YES
MED,18,Good,AudioTV,1113,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,Guarantor,4,RealEstate,26,None,OWN,1,Unskilled,2,No,NO,YES
MED,26,Good,CarUsed,7966,LOW,SHORT,2,MALE,Single,None,3,Automobile,30,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,15,Critical,Education,1532,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,31,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,4,Critical,AudioTV,1503,LOW,MEDLONG,2,MALE,Single,None,1,RealEstate,42,None,OWN,2,Unskilled,2,No,NO,YES
LOW,36,Good,AudioTV,2302,LOW,MEDSHORT,4,MALE,Separated,None,4,Automobile,31,None,RENT,1,Skilled,1,No,NO,NO
LOW,6,Good,CarNew,662,LOW,SHORT,3,MALE,Single,None,4,RealEstate,41,None,OWN,1,Unskilled,2,YES,NO,YES
MED,36,Good,Education,2273,LOW,MEDLONG,3,MALE,Single,None,1,Automobile,32,None,OWN,2,Skilled,2,No,NO,YES
MED,15,Good,CarNew,2631,MEDLOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,28,None,RENT,2,Skilled,1,YES,NO,NO
NOCHK,12,SomeDelay,CarUsed,1503,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,4,RealEstate,41,None,RENT,1,Skilled,1,No,NO,YES
NOCHK,24,Good,AudioTV,1311,MEDLOW,MEDLONG,4,MALE,MarriedWidowed,None,3,LifeInsurance,26,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,24,Good,AudioTV,3105,NOSAV,SHORT,4,MALE,Single,None,2,Automobile,25,None,OWN,2,Skilled,1,No,NO,YES
HIGH,21,Critical,Education,2319,LOW,SHORT,2,MALE,Separated,None,1,Automobile,33,None,RENT,1,Skilled,1,No,NO,NO
LOW,6,Good,CarNew,1374,NOSAV,Unemployed,4,FEMALE,DivorcedSeparatedMarried,None,3,LifeInsurance,75,None,OWN,1,Management,1,YES,NO,YES
MED,18,Critical,Furniture,3612,LOW,LONG,3,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,37,None,OWN,1,Skilled,1,YES,NO,YES
LOW,48,Good,CarNew,7763,LOW,LONG,4,MALE,Single,None,4,Other,42,Banks,FREE,1,Management,1,No,NO,NO
HIGH,18,Good,Furniture,3049,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,45,OtherStores,OWN,1,Unskilled,1,No,NO,YES
MED,12,Good,AudioTV,1534,LOW,SHORT,1,MALE,MarriedWidowed,None,1,RealEstate,23,None,RENT,1,Skilled,1,No,NO,NO
NOCHK,24,SomeDelay,CarNew,2032,LOW,LONG,4,MALE,Single,None,4,Other,60,None,FREE,2,Skilled,1,YES,NO,YES
LOW,30,Good,Furniture,6350,NOSAV,LONG,4,MALE,Single,None,4,LifeInsurance,31,None,OWN,1,Skilled,1,No,NO,NO
HIGH,18,Good,Furniture,2864,LOW,MEDSHORT,2,MALE,Single,None,1,RealEstate,34,None,OWN,1,Unskilled,2,No,NO,NO
NOCHK,12,Critical,CarNew,1255,LOW,LONG,4,MALE,Single,None,4,RealEstate,61,None,OWN,2,Unskilled,1,No,NO,YES
LOW,24,SomeDelay,CarNew,1333,LOW,Unemployed,4,MALE,Single,None,2,RealEstate,43,None,FREE,2,Skilled,2,No,NO,NO
NOCHK,24,Critical,CarNew,2022,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,37,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,24,Good,AudioTV,1552,LOW,MEDLONG,3,MALE,Single,None,1,Automobile,32,Banks,OWN,1,Skilled,2,No,NO,YES
LOW,12,GoodAtThisBank,AudioTV,626,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,24,Banks,OWN,1,Unskilled,1,No,NO,NO
NOCHK,48,Critical,CarUsed,8858,NOSAV,MEDLONG,2,MALE,Single,None,1,Other,35,None,FREE,2,Skilled,1,YES,NO,YES
NOCHK,12,Critical,Repairs,996,NOSAV,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,23,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,6,GoodAtThisBank,AudioTV,1750,MEDHIGH,LONG,2,MALE,Single,None,4,LifeInsurance,45,Banks,OWN,1,Unskilled,2,No,NO,YES
LOW,48,Good,AudioTV,6999,LOW,MEDLONG,1,MALE,MarriedWidowed,Guarantor,1,RealEstate,34,None,OWN,2,Skilled,1,YES,NO,NO
MED,12,Critical,CarNew,1995,MEDLOW,SHORT,4,MALE,Single,None,1,Automobile,27,None,OWN,1,Skilled,1,No,NO,YES
MED,9,Good,Education,1199,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,67,None,OWN,2,Management,1,YES,NO,YES
MED,12,Good,AudioTV,1331,LOW,SHORT,2,MALE,Single,None,1,Automobile,22,OtherStores,OWN,1,Skilled,1,No,NO,NO
MED,18,NoHistory,CarNew,2278,MEDLOW,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,28,None,OWN,2,Skilled,1,No,NO,NO
NOCHK,21,NoHistory,CarNew,5003,NOSAV,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,29,Banks,OWN,2,Skilled,1,YES,NO,NO
LOW,24,GoodAtThisBank,Furniture,3552,LOW,MEDLONG,3,MALE,Single,None,4,Automobile,27,Banks,OWN,1,Skilled,1,No,NO,NO
MED,18,Critical,Furniture,1928,LOW,SHORT,2,MALE,Single,None,2,RealEstate,31,None,OWN,2,Unskilled,1,No,NO,NO
LOW,24,Good,CarUsed,2964,NOSAV,LONG,4,MALE,Single,None,4,Other,49,Banks,FREE,1,Skilled,2,YES,NO,YES
LOW,24,GoodAtThisBank,AudioTV,1546,LOW,MEDLONG,4,MALE,Single,Guarantor,4,Automobile,24,Banks,RENT,1,Unskilled,1,No,NO,NO
HIGH,6,SomeDelay,AudioTV,683,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,29,Banks,OWN,1,Skilled,1,No,NO,YES
MED,36,Good,CarNew,12389,NOSAV,MEDSHORT,1,MALE,Single,None,4,Other,37,None,FREE,1,Skilled,1,YES,NO,NO
MED,24,SomeDelay,Business,4712,NOSAV,MEDSHORT,4,MALE,Single,None,2,LifeInsurance,37,Banks,OWN,2,Management,1,YES,NO,YES
MED,24,SomeDelay,AudioTV,1553,MEDLOW,MEDLONG,3,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,23,None,RENT,2,Skilled,1,YES,NO,YES
LOW,12,Good,CarNew,1372,LOW,MEDLONG,2,MALE,Separated,None,3,Automobile,36,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,24,Critical,AudioTV,2578,HIGH,LONG,2,MALE,Single,None,2,Automobile,34,None,OWN,1,Skilled,1,No,NO,YES
MED,48,Good,AudioTV,3979,NOSAV,MEDLONG,4,MALE,Single,None,1,Automobile,41,None,OWN,2,Skilled,2,YES,NO,YES
LOW,48,Good,AudioTV,6758,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,31,None,OWN,1,Skilled,1,YES,NO,NO
LOW,24,Good,Furniture,3234,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,23,None,RENT,1,Unskilled,1,YES,NO,NO
NOCHK,30,Critical,AudioTV,5954,LOW,MEDLONG,3,MALE,Single,Coapplicant,2,Automobile,38,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,24,Good,CarUsed,5433,NOSAV,Unemployed,2,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,26,None,RENT,1,Management,1,YES,NO,YES
LOW,15,Good,Business,806,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,22,None,OWN,1,Unskilled,1,No,NO,YES
MED,9,Good,AudioTV,1082,LOW,LONG,4,MALE,Single,None,4,Automobile,27,None,OWN,2,Unskilled,1,No,NO,YES
NOCHK,15,Critical,Furniture,2788,LOW,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,Coapplicant,3,Automobile,24,Banks,OWN,2,Skilled,1,No,NO,YES
MED,12,Good,AudioTV,2930,LOW,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,27,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,24,Critical,Education,1927,NOSAV,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,33,None,OWN,2,Skilled,1,YES,NO,YES
MED,36,Critical,CarNew,2820,LOW,SHORT,4,MALE,Separated,None,4,Automobile,27,None,OWN,2,Skilled,1,No,NO,NO
NOCHK,24,Good,Training,937,LOW,SHORT,4,MALE,MarriedWidowed,None,3,Automobile,27,None,OWN,2,Unskilled,1,No,NO,YES
MED,18,Critical,CarNew,1056,LOW,LONG,3,MALE,Single,Guarantor,3,RealEstate,30,Banks,OWN,2,Skilled,1,No,NO,NO
MED,12,Critical,CarNew,3124,LOW,SHORT,1,MALE,Single,None,3,RealEstate,49,Banks,OWN,2,Unskilled,2,No,NO,YES
NOCHK,9,Good,Furniture,1388,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,26,None,RENT,1,Skilled,1,No,NO,YES
MED,36,Good,Repairs,2384,LOW,SHORT,4,MALE,Single,None,1,Other,33,None,RENT,1,Unskilled,1,No,NO,NO
NOCHK,12,Good,CarNew,2133,NOSAV,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Other,52,None,FREE,1,Management,1,YES,NO,YES
LOW,18,Good,Furniture,2039,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,20,Banks,RENT,1,Skilled,1,No,NO,NO
LOW,9,Critical,CarNew,2799,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,36,None,RENT,2,Skilled,2,No,NO,YES
LOW,12,Good,Furniture,1289,LOW,MEDSHORT,4,MALE,Single,Guarantor,1,LifeInsurance,21,None,OWN,1,Unskilled,1,No,NO,YES
LOW,18,Good,Appliances,1217,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,3,RealEstate,47,None,OWN,1,Unskilled,1,YES,NO,NO
LOW,12,Critical,Furniture,2246,LOW,LONG,3,MALE,Single,None,3,LifeInsurance,60,None,OWN,2,Skilled,1,No,NO,NO
LOW,12,Critical,AudioTV,385,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,58,None,OWN,4,Unskilled,1,YES,NO,YES
MED,24,SomeDelay,CarNew,1965,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,42,None,RENT,2,Skilled,1,YES,NO,YES
NOCHK,21,Good,Business,1572,HIGH,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,36,Banks,OWN,1,Unskilled,1,No,NO,YES
MED,24,Good,CarNew,2718,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,20,None,RENT,1,Unskilled,1,YES,NO,NO
LOW,24,GoodAtThisBank,CarUsed0,1358,NOSAV,LONG,4,MALE,Single,None,3,Automobile,40,OtherStores,OWN,1,Management,1,YES,NO,NO
MED,6,GoodAtThisBank,CarNew,931,MEDLOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,32,OtherStores,OWN,1,Unskilled,1,No,NO,NO
LOW,24,Good,CarNew,1442,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,23,None,RENT,2,Skilled,1,No,NO,NO
MED,24,NoHistory,Business,4241,LOW,MEDSHORT,1,MALE,Single,None,4,RealEstate,36,None,OWN,3,Unskilled,1,YES,NO,NO
NOCHK,18,Critical,CarNew,2775,LOW,MEDLONG,2,MALE,Single,None,2,LifeInsurance,31,Banks,OWN,2,Skilled,1,No,NO,NO
NOCHK,24,SomeDelay,Business,3863,LOW,MEDSHORT,1,MALE,Single,None,2,Other,32,None,FREE,1,Skilled,1,No,NO,YES
MED,7,Good,AudioTV,2329,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,Guarantor,1,RealEstate,45,None,OWN,1,Skilled,1,No,NO,YES
MED,9,Good,Furniture,918,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,30,None,OWN,1,Skilled,1,No,NO,NO
MED,24,GoodAtThisBank,Education,1837,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Other,34,Banks,FREE,1,Unskilled,1,No,NO,NO
NOCHK,36,Good,Furniture,3349,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,28,None,OWN,1,Management,1,YES,NO,NO
HIGH,10,Good,Furniture,1275,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,23,None,OWN,1,Skilled,1,No,NO,YES
LOW,24,GoodAtThisBank,Furniture,2828,MEDHIGH,MEDSHORT,4,MALE,Single,None,4,RealEstate,22,OtherStores,OWN,1,Skilled,1,YES,NO,YES
NOCHK,24,Critical,Business,4526,LOW,MEDSHORT,3,MALE,Single,None,2,RealEstate,74,None,OWN,1,Management,1,YES,NO,YES
MED,36,Good,AudioTV,2671,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,Coapplicant,4,Other,50,None,FREE,1,Skilled,1,No,NO,NO
NOCHK,18,Good,AudioTV,2051,LOW,SHORT,4,MALE,Single,None,1,RealEstate,33,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,15,Good,CarUsed,1300,NOSAV,LONG,4,MALE,Single,None,4,Other,45,Banks,FREE,1,Skilled,2,No,NO,YES
LOW,12,Good,Appliances,741,MEDLOW,Unemployed,4,FEMALE,DivorcedSeparatedMarried,None,3,LifeInsurance,22,None,OWN,1,Skilled,1,No,NO,NO
HIGH,10,Good,CarNew,1240,MEDLOW,LONG,1,FEMALE,DivorcedSeparatedMarried,None,4,Other,48,None,FREE,1,Unskilled,2,No,NO,NO
LOW,21,Good,AudioTV,3357,HIGH,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,29,Banks,OWN,1,Skilled,1,No,NO,YES
LOW,24,GoodAtThisBank,CarUsed,3632,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,Guarantor,4,Automobile,22,Banks,RENT,1,Skilled,1,No,YES,YES
NOCHK,18,SomeDelay,Furniture,1808,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,22,None,OWN,1,Skilled,1,No,NO,NO
MED,48,NoHistory,Business,12204,NOSAV,MEDSHORT,2,MALE,Single,None,2,Automobile,48,Banks,OWN,1,Management,1,YES,NO,YES
MED,60,SomeDelay,AudioTV,9157,NOSAV,MEDSHORT,2,MALE,Single,None,2,Other,27,None,FREE,1,Management,1,No,NO,YES
LOW,6,Critical,CarNew,3676,LOW,MEDSHORT,1,MALE,Single,None,3,RealEstate,37,None,RENT,3,Skilled,2,No,NO,YES
MED,30,Good,Furniture,3441,MEDLOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,Coapplicant,4,Automobile,21,None,RENT,1,Skilled,1,No,NO,NO
NOCHK,12,Good,CarNew,640,LOW,MEDSHORT,4,MALE,Separated,None,2,RealEstate,49,None,OWN,1,Unskilled,1,No,NO,YES
MED,21,Critical,Business,3652,LOW,MEDLONG,2,MALE,Single,None,3,LifeInsurance,27,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,18,Critical,CarNew,1530,LOW,MEDSHORT,3,MALE,Single,None,2,LifeInsurance,32,Banks,OWN,2,Skilled,1,No,NO,NO
NOCHK,48,Good,Business,3914,NOSAV,MEDSHORT,4,MALE,Separated,None,2,RealEstate,38,Banks,OWN,1,Skilled,1,No,NO,NO
LOW,12,Good,Furniture,1858,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,22,None,RENT,1,Skilled,1,No,NO,YES
LOW,18,Good,AudioTV,2600,LOW,MEDSHORT,4,MALE,Single,None,4,Other,65,None,FREE,2,Skilled,1,No,NO,NO
NOCHK,15,Good,AudioTV,1979,NOSAV,LONG,4,MALE,Single,None,2,Automobile,35,None,OWN,1,Skilled,1,No,NO,YES
HIGH,6,Good,Furniture,2116,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,41,None,OWN,1,Skilled,1,YES,NO,YES
MED,9,GoodAtThisBank,CarNew,1437,MEDLOW,MEDLONG,2,MALE,Single,None,3,Other,29,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,42,Critical,Furniture,4042,MEDHIGH,MEDSHORT,4,MALE,Single,None,4,RealEstate,36,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,9,Good,Education,3832,NOSAV,LONG,1,MALE,Single,None,4,RealEstate,64,None,OWN,1,Unskilled,1,No,NO,YES
LOW,24,Good,AudioTV,3660,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,28,None,OWN,1,Skilled,1,No,NO,YES
LOW,18,GoodAtThisBank,Furniture,1553,LOW,MEDSHORT,4,MALE,Single,None,3,Automobile,44,Banks,OWN,1,Skilled,1,No,NO,NO
MED,15,Good,AudioTV,1444,NOSAV,SHORT,4,MALE,Single,None,1,LifeInsurance,23,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,9,Good,Furniture,1980,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,Coapplicant,2,Automobile,19,None,RENT,2,Skilled,1,No,NO,NO
MED,24,Good,CarNew,1355,LOW,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,25,None,OWN,1,Unskilled,1,YES,NO,NO
NOCHK,12,Good,Education,1393,LOW,LONG,4,MALE,Single,None,4,LifeInsurance,47,Banks,OWN,3,Skilled,2,YES,NO,YES
NOCHK,24,Good,AudioTV,1376,MEDHIGH,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,28,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,60,SomeDelay,AudioTV,15653,LOW,MEDLONG,2,MALE,Single,None,4,Automobile,21,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,12,Good,AudioTV,1493,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,34,None,OWN,1,Skilled,2,No,NO,YES
LOW,42,SomeDelay,AudioTV,4370,LOW,MEDLONG,3,MALE,Single,None,2,LifeInsurance,26,Banks,OWN,2,Skilled,2,YES,NO,NO
LOW,18,Good,Education,750,LOW,Unemployed,4,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,27,None,OWN,1,Unemployed,1,No,NO,NO
MED,15,Good,Repairs,1308,LOW,LONG,4,MALE,Single,None,4,Automobile,38,None,OWN,2,Unskilled,1,No,NO,YES
NOCHK,15,Good,Education,4623,MEDLOW,MEDSHORT,3,MALE,Single,None,2,LifeInsurance,40,None,OWN,1,Management,1,YES,NO,NO
NOCHK,24,Critical,AudioTV,1851,LOW,MEDLONG,4,MALE,MarriedWidowed,Guarantor,2,Automobile,33,None,OWN,2,Skilled,1,YES,NO,YES
LOW,18,Critical,AudioTV,1880,LOW,MEDLONG,4,MALE,MarriedWidowed,None,1,LifeInsurance,32,None,OWN,2,Management,1,YES,NO,YES
NOCHK,36,SomeDelay,Business,7980,NOSAV,SHORT,4,MALE,Single,None,4,Automobile,27,None,RENT,2,Skilled,1,YES,NO,NO
LOW,30,NoHistory,Furniture,4583,LOW,MEDSHORT,2,MALE,Separated,Guarantor,2,RealEstate,32,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,12,Good,CarNew,1386,MEDHIGH,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,26,None,OWN,1,Skilled,1,No,NO,NO
HIGH,24,Good,CarNew,947,LOW,MEDLONG,4,MALE,Single,None,3,Other,38,Banks,FREE,1,Skilled,2,No,NO,NO
LOW,12,Good,Education,684,LOW,MEDSHORT,4,MALE,Single,None,4,Automobile,40,None,RENT,1,Unskilled,2,No,NO,NO
LOW,48,Good,Education,7476,LOW,MEDLONG,4,MALE,Single,None,1,Other,50,None,FREE,1,Management,1,YES,NO,YES
MED,12,Good,Furniture,1922,LOW,MEDSHORT,4,MALE,Single,None,2,LifeInsurance,37,None,OWN,1,Unskilled,1,No,NO,NO
LOW,24,Good,CarNew,2303,LOW,LONG,4,MALE,Single,Coapplicant,1,RealEstate,45,None,OWN,1,Skilled,1,No,NO,NO
MED,36,SomeDelay,CarNew,8086,MEDLOW,LONG,2,MALE,Single,None,4,Automobile,42,None,OWN,4,Management,1,YES,NO,NO
NOCHK,24,Critical,CarUsed,2346,LOW,MEDLONG,4,MALE,Single,None,3,Automobile,35,None,OWN,2,Skilled,1,YES,NO,YES
LOW,14,Good,CarNew,3973,LOW,Unemployed,1,MALE,Single,None,4,Other,22,None,FREE,1,Skilled,1,No,NO,YES
MED,12,Good,CarNew,888,LOW,LONG,4,MALE,Single,None,4,Automobile,41,Banks,OWN,1,Unskilled,2,No,NO,NO
NOCHK,48,Good,AudioTV,10222,NOSAV,MEDLONG,4,MALE,Single,None,3,Automobile,37,OtherStores,OWN,1,Skilled,1,YES,NO,YES
MED,30,NoHistory,Business,4221,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,28,None,OWN,2,Skilled,1,No,NO,YES
MED,18,Critical,Furniture,6361,LOW,LONG,2,MALE,Single,None,1,Other,41,None,OWN,1,Skilled,1,YES,NO,YES
HIGH,12,Good,AudioTV,1297,LOW,MEDSHORT,3,MALE,MarriedWidowed,None,4,RealEstate,23,None,RENT,1,Skilled,1,No,NO,YES
LOW,12,Good,CarNew,900,NOSAV,MEDSHORT,4,MALE,MarriedWidowed,None,2,Automobile,23,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,21,Good,Furniture,2241,LOW,LONG,4,MALE,Single,None,2,RealEstate,50,None,OWN,2,Skilled,1,No,NO,YES
MED,6,SomeDelay,Furniture,1050,LOW,Unemployed,4,MALE,Single,None,1,LifeInsurance,35,OtherStores,OWN,2,Management,1,YES,NO,YES
HIGH,6,Critical,Education,1047,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,50,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,24,Critical,CarUsed0,6314,LOW,Unemployed,4,MALE,Single,Coapplicant,2,Other,27,Banks,OWN,2,Management,1,YES,NO,YES
MED,30,GoodAtThisBank,Furniture,3496,HIGH,MEDSHORT,4,MALE,Single,None,2,Automobile,34,OtherStores,OWN,1,Skilled,2,YES,NO,YES
NOCHK,48,GoodAtThisBank,Business,3609,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,27,OtherStores,OWN,1,Skilled,1,No,NO,YES
LOW,12,Critical,CarNew,4843,LOW,LONG,3,MALE,Single,Coapplicant,4,LifeInsurance,43,None,RENT,2,Skilled,1,YES,NO,NO
HIGH,30,Critical,AudioTV,3017,LOW,LONG,4,MALE,Single,None,4,LifeInsurance,47,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,24,Critical,Business,4139,MEDLOW,MEDSHORT,3,MALE,Single,None,3,LifeInsurance,27,None,OWN,2,Unskilled,1,YES,NO,YES
NOCHK,36,Good,Business,5742,MEDLOW,MEDLONG,2,MALE,Single,None,2,Automobile,31,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,60,Good,CarNew,10366,LOW,LONG,2,MALE,Single,None,4,LifeInsurance,42,None,OWN,1,Management,1,YES,NO,YES
NOCHK,6,Critical,CarNew,2080,MEDHIGH,MEDSHORT,1,MALE,MarriedWidowed,None,2,Automobile,24,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,21,SomeDelay,Business,2580,MEDHIGH,SHORT,4,MALE,Single,None,2,RealEstate,41,Banks,OWN,1,Unskilled,2,No,NO,NO
NOCHK,30,Critical,AudioTV,4530,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,26,None,RENT,1,Management,1,YES,NO,YES
NOCHK,24,Critical,Furniture,5150,LOW,LONG,4,MALE,Single,None,4,Automobile,33,None,OWN,1,Skilled,1,YES,NO,YES
MED,72,Good,AudioTV,5595,MEDLOW,MEDSHORT,2,MALE,MarriedWidowed,None,2,Automobile,24,None,OWN,1,Skilled,1,No,NO,NO
LOW,24,Good,AudioTV,2384,LOW,LONG,4,MALE,Single,None,4,RealEstate,64,Banks,RENT,1,Unskilled,1,No,NO,YES
NOCHK,18,Good,AudioTV,1453,LOW,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,26,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,6,Good,Education,1538,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,Other,56,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,12,Good,AudioTV,2279,NOSAV,MEDSHORT,4,MALE,Single,None,4,Other,37,None,FREE,1,Skilled,1,YES,NO,YES
NOCHK,15,SomeDelay,AudioTV,1478,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,3,RealEstate,33,Banks,OWN,2,Skilled,1,No,NO,YES
NOCHK,24,Critical,AudioTV,5103,LOW,SHORT,3,MALE,MarriedWidowed,None,3,Other,47,None,FREE,3,Skilled,1,YES,NO,YES
MED,36,SomeDelay,Business,9857,MEDLOW,MEDLONG,1,MALE,Single,None,3,LifeInsurance,31,None,OWN,2,Unskilled,2,YES,NO,YES
NOCHK,60,Good,CarNew,6527,NOSAV,MEDSHORT,4,MALE,Single,None,4,Other,34,None,FREE,1,Skilled,2,YES,NO,YES
HIGH,10,Critical,AudioTV,1347,NOSAV,MEDLONG,4,MALE,Single,None,2,LifeInsurance,27,None,OWN,2,Skilled,1,YES,NO,YES
MED,36,SomeDelay,CarNew,2862,MEDLOW,LONG,4,MALE,Single,None,3,Other,30,None,FREE,1,Skilled,1,No,NO,YES
NOCHK,9,Good,AudioTV,2753,MEDLOW,LONG,3,MALE,Single,Coapplicant,4,Automobile,35,None,OWN,1,Skilled,1,YES,NO,YES
LOW,12,Good,CarNew,3651,HIGH,MEDSHORT,1,MALE,Single,None,3,LifeInsurance,31,None,OWN,1,Skilled,2,No,NO,YES
LOW,15,Critical,Furniture,975,LOW,MEDSHORT,2,MALE,Separated,None,3,LifeInsurance,25,None,OWN,2,Skilled,1,No,NO,YES
MED,15,Good,Repairs,2631,MEDLOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,25,None,OWN,1,Unskilled,1,No,NO,YES
MED,24,Good,AudioTV,2896,MEDLOW,SHORT,2,MALE,Single,None,1,Automobile,29,None,OWN,1,Skilled,1,No,NO,YES
